serial-no,timestamp,x,y,z
000000007ffe62c2,8/9/18 6:28,-76,229,-103
000000007ffe62c2,8/9/18 6:28,-75,254,-109
000000007ffe62c2,8/9/18 6:28,-92,238,-102
000000007ffe62c2,8/9/18 6:28,-76,251,-91
000000007ffe62c2,8/9/18 6:28,-66,258,-91
000000007ffe62c2,8/9/18 6:28,-49,252,-100
000000007ffe62c2,8/9/18 6:28,-54,280,-80
000000007ffe62c2,8/9/18 6:28,-52,240,-69
000000007ffe62c2,8/9/18 6:28,-82,272,-72
000000007ffe62c2,8/9/18 6:28,-65,240,-82
000000007ffe62c2,8/9/18 6:28,-85,256,-62
000000007ffe62c2,8/9/18 6:28,-99,252,-70
000000007ffe62c2,8/9/18 6:28,-100,251,-96
000000007ffe62c2,8/9/18 6:28,-99,228,-106
000000007ffe62c2,8/9/18 6:28,-104,254,-129
000000007ffe62c2,8/9/18 6:28,-113,229,-119
000000007ffe62c2,8/9/18 6:28,-100,211,-126
000000007ffe62c2,8/9/18 6:28,-126,230,-149
000000007ffe62c2,8/9/18 6:28,-119,225,-149
000000007ffe62c2,8/9/18 6:28,-130,236,-142
000000007ffe62c2,8/9/18 6:28,-122,211,-143
000000007ffe62c2,8/9/18 6:28,-104,211,-129
000000007ffe62c2,8/9/18 6:28,-122,212,-147
000000007ffe62c2,8/9/18 6:28,-111,201,-141
000000007ffe62c2,8/9/18 6:28,-118,226,-139
000000007ffe62c2,8/9/18 6:28,-125,204,-131
000000007ffe62c2,8/9/18 6:28,-119,223,-147
000000007ffe62c2,8/9/18 6:28,-88,212,-133
000000007ffe62c2,8/9/18 6:28,-28,195,-146
000000007ffe62c2,8/9/18 6:28,-20,214,-138
000000007ffe62c2,8/9/18 6:28,-25,201,-129
000000007ffe62c2,8/9/18 6:28,-30,219,-147
000000007ffe62c2,8/9/18 6:28,-48,239,-124
000000007ffe62c2,8/9/18 6:28,-37,230,-147
000000007ffe62c2,8/9/18 6:28,-64,214,-153
000000007ffe62c2,8/9/18 6:28,-71,214,-126
000000007ffe62c2,8/9/18 6:28,-84,197,-126
000000007ffe62c2,8/9/18 6:28,-70,219,-132
000000007ffe62c2,8/9/18 6:28,-79,224,-152
000000007ffe62c2,8/9/18 6:28,-80,218,-145
000000007ffe62c2,8/9/18 6:28,-81,209,-124
000000007ffe62c2,8/9/18 6:28,-75,193,-121
000000007ffe62c2,8/9/18 6:28,-71,209,-156
000000007ffe62c2,8/9/18 6:28,-81,212,-132
000000007ffe62c2,8/9/18 6:28,-87,213,-120
000000007ffe62c2,8/9/18 6:28,-63,235,-150
000000007ffe62c2,8/9/18 6:28,-68,226,-144
000000007ffe62c2,8/9/18 6:28,-64,222,-126
000000007ffe62c2,8/9/18 6:28,-76,206,-139
000000007ffe62c2,8/9/18 6:28,-63,211,-128
000000007ffe62c2,8/9/18 6:28,-30,217,-141
000000007ffe62c2,8/9/18 6:28,-22,222,-141
000000007ffe62c2,8/9/18 6:28,-43,247,-173
000000007ffe62c2,8/9/18 6:28,-36,255,-164
000000007ffe62c2,8/9/18 6:28,-36,213,-131
000000007ffe62c2,8/9/18 6:28,-24,198,-135
000000007ffe62c2,8/9/18 6:28,-30,264,-151
000000007ffe62c2,8/9/18 6:28,-31,213,-162
000000007ffe62c2,8/9/18 6:28,-26,235,-107
000000007ffe62c2,8/9/18 6:28,-31,234,-147
000000007ffe62c2,8/9/18 6:28,-35,240,-109
000000007ffe62c2,8/9/18 6:28,-27,250,-131
000000007ffe62c2,8/9/18 6:28,-22,220,-142
000000007ffe62c2,8/9/18 6:28,-37,259,-134
000000007ffe62c2,8/9/18 6:28,10,179,-145
000000007ffe62c2,8/9/18 6:28,-38,211,-167
000000007ffe62c2,8/9/18 6:28,26,212,-106
000000007ffe62c2,8/9/18 6:28,-20,216,-129
000000007ffe62c2,8/9/18 6:28,-29,271,-138
000000007ffe62c2,8/9/18 6:28,-26,197,-136
000000007ffe62c2,8/9/18 6:28,-20,258,-151
000000007ffe62c2,8/9/18 6:28,-4,212,-146
000000007ffe62c2,8/9/18 6:28,-14,242,-143
000000007ffe62c2,8/9/18 6:28,-40,249,-138
000000007ffe62c2,8/9/18 6:28,-13,156,-124
000000007ffe62c2,8/9/18 6:28,-8,251,-169
000000007ffe62c2,8/9/18 6:28,-36,299,-135
000000007ffe62c2,8/9/18 6:28,-20,201,-144
000000007ffe62c2,8/9/18 6:28,-18,268,-173
000000007ffe62c2,8/9/18 6:28,-24,215,-145
000000007ffe62c2,8/9/18 6:28,14,168,-114
000000007ffe62c2,8/9/18 6:28,-2,146,-124
000000007ffe62c2,8/9/18 6:28,-26,242,-132
000000007ffe62c2,8/9/18 6:28,-14,220,-139
000000007ffe62c2,8/9/18 6:28,-12,225,-131
000000007ffe62c2,8/9/18 6:28,-10,272,-154
000000007ffe62c2,8/9/18 6:28,-27,251,-155
000000007ffe62c2,8/9/18 6:28,-8,256,-192
000000007ffe62c2,8/9/18 6:28,-33,234,-137
000000007ffe62c2,8/9/18 6:28,-34,253,-141
000000007ffe62c2,8/9/18 6:28,-13,241,-130
000000007ffe62c2,8/9/18 6:28,-21,246,-159
000000007ffe62c2,8/9/18 6:28,-16,238,-145
000000007ffe62c2,8/9/18 6:28,-36,310,-160
000000007ffe62c2,8/9/18 6:28,-50,261,-156
000000007ffe62c2,8/9/18 6:28,-24,202,-130
000000007ffe62c2,8/9/18 6:28,-23,223,-103
000000007ffe62c2,8/9/18 6:28,-36,196,-154
000000007ffe62c2,8/9/18 6:28,-41,264,-134
000000007ffe62c2,8/9/18 6:28,-38,198,-130
000000007ffe62c2,8/9/18 6:28,-32,206,-133
000000007ffe62c2,8/9/18 6:28,-30,261,-167
000000007ffe62c2,8/9/18 6:28,-30,247,-137
000000007ffe62c2,8/9/18 6:28,-27,219,-146
000000007ffe62c2,8/9/18 6:28,-33,246,-142
000000007ffe62c2,8/9/18 6:28,-56,243,-158
000000007ffe62c2,8/9/18 6:28,-29,232,-138
000000007ffe62c2,8/9/18 6:28,-36,256,-157
000000007ffe62c2,8/9/18 6:28,-47,226,-123
000000007ffe62c2,8/9/18 6:28,-29,230,-139
000000007ffe62c2,8/9/18 6:28,-50,233,-157
000000007ffe62c2,8/9/18 6:28,-25,219,-122
000000007ffe62c2,8/9/18 6:28,-37,249,-183
000000007ffe62c2,8/9/18 6:28,-72,232,-165
000000007ffe62c2,8/9/18 6:28,-35,234,-147
000000007ffe62c2,8/9/18 6:28,-15,249,-176
000000007ffe62c2,8/9/18 6:28,-20,164,-109
000000007ffe62c2,8/9/18 6:28,-52,237,-168
000000007ffe62c2,8/9/18 6:28,-28,217,-142
000000007ffe62c2,8/9/18 6:28,-38,247,-152
000000007ffe62c2,8/9/18 6:28,-52,233,-123
000000007ffe62c2,8/9/18 6:28,-35,253,-143
000000007ffe62c2,8/9/18 6:28,-33,227,-146
000000007ffe62c2,8/9/18 6:28,-43,247,-165
000000007ffe62c2,8/9/18 6:28,-47,232,-136
000000007ffe62c2,8/9/18 6:28,-46,234,-141
000000007ffe62c2,8/9/18 6:28,-55,218,-143
000000007ffe62c2,8/9/18 6:28,-57,255,-179
000000007ffe62c2,8/9/18 6:28,-43,228,-119
000000007ffe62c2,8/9/18 6:28,-28,255,-162
000000007ffe62c2,8/9/18 6:28,-38,208,-137
000000007ffe62c2,8/9/18 6:28,-40,216,-151
000000007ffe62c2,8/9/18 6:28,-43,229,-133
000000007ffe62c2,8/9/18 6:28,-59,219,-160
000000007ffe62c2,8/9/18 6:28,-26,231,-143
000000007ffe62c2,8/9/18 6:28,-48,206,-122
000000007ffe62c2,8/9/18 6:28,-55,209,-135
000000007ffe62c2,8/9/18 6:28,-46,293,-113
000000007ffe62c2,8/9/18 6:28,-39,157,-104
000000007ffe62c2,8/9/18 6:29,-15,269,-215
000000007ffe62c2,8/9/18 6:29,-41,233,-152
000000007ffe62c2,8/9/18 6:29,-49,236,-136
000000007ffe62c2,8/9/18 6:29,-35,255,-160
000000007ffe62c2,8/9/18 6:29,-16,231,-111
000000007ffe62c2,8/9/18 6:29,-40,245,-158
000000007ffe62c2,8/9/18 6:29,-50,269,-157
000000007ffe62c2,8/9/18 6:29,-25,232,-141
000000007ffe62c2,8/9/18 6:29,-43,213,-119
000000007ffe62c2,8/9/18 6:29,-41,256,-132
000000007ffe62c2,8/9/18 6:29,-39,204,-152
000000007ffe62c2,8/9/18 6:29,-42,229,-138
000000007ffe62c2,8/9/18 6:29,-43,234,-119
000000007ffe62c2,8/9/18 6:29,-22,232,-169
000000007ffe62c2,8/9/18 6:29,-62,253,-122
000000007ffe62c2,8/9/18 6:29,-33,245,-139
000000007ffe62c2,8/9/18 6:29,-56,247,-127
000000007ffe62c2,8/9/18 6:29,-32,247,-172
000000007ffe62c2,8/9/18 6:29,-32,205,-141
000000007ffe62c2,8/9/18 6:29,-21,235,-123
000000007ffe62c2,8/9/18 6:29,-34,249,-136
000000007ffe62c2,8/9/18 6:29,-35,226,-141
000000007ffe62c2,8/9/18 6:29,-6,186,-113
000000007ffe62c2,8/9/18 6:29,-46,224,-126
000000007ffe62c2,8/9/18 6:29,-21,225,-134
000000007ffe62c2,8/9/18 6:29,-63,313,-198
000000007ffe62c2,8/9/18 6:29,-32,224,-149
000000007ffe62c2,8/9/18 6:29,-37,229,-144
000000007ffe62c2,8/9/18 6:29,-31,235,-148
000000007ffe62c2,8/9/18 6:29,-28,193,-141
000000007ffe62c2,8/9/18 6:29,-41,230,-140
000000007ffe62c2,8/9/18 6:29,-15,192,-135
000000007ffe62c2,8/9/18 6:29,-28,215,-128
000000007ffe62c2,8/9/18 6:29,-47,257,-159
000000007ffe62c2,8/9/18 6:29,-49,223,-129
000000007ffe62c2,8/9/18 6:29,-46,230,-143
000000007ffe62c2,8/9/18 6:29,-42,242,-141
000000007ffe62c2,8/9/18 6:29,-37,241,-148
000000007ffe62c2,8/9/18 6:29,-33,218,-123
000000007ffe62c2,8/9/18 6:29,-60,236,-133
000000007ffe62c2,8/9/18 6:29,-27,220,-138
000000007ffe62c2,8/9/18 6:29,-39,229,-154
000000007ffe62c2,8/9/18 6:29,-19,233,-149
000000007ffe62c2,8/9/18 6:29,-33,227,-128
000000007ffe62c2,8/9/18 6:29,-65,259,-147
000000007ffe62c2,8/9/18 6:29,-53,224,-138
000000007ffe62c2,8/9/18 6:29,-38,236,-149
000000007ffe62c2,8/9/18 6:29,-75,234,-114
000000007ffe62c2,8/9/18 6:29,-50,244,-147
000000007ffe62c2,8/9/18 6:29,-30,219,-133
000000007ffe62c2,8/9/18 6:29,-47,218,-157
000000007ffe62c2,8/9/18 6:29,-60,262,-141
000000007ffe62c2,8/9/18 6:29,-27,232,-143
000000007ffe62c2,8/9/18 6:29,-50,223,-123
000000007ffe62c2,8/9/18 6:29,-46,229,-133
000000007ffe62c2,8/9/18 6:29,-27,222,-131
000000007ffe62c2,8/9/18 6:29,-61,206,-186
000000007ffe62c2,8/9/18 6:29,-41,235,-139
000000007ffe62c2,8/9/18 6:29,-24,217,-142
000000007ffe62c2,8/9/18 6:29,-15,235,-145
000000007ffe62c2,8/9/18 6:29,-36,215,-119
000000007ffe62c2,8/9/18 6:29,-28,220,-147
000000007ffe62c2,8/9/18 6:29,-43,257,-146
000000007ffe62c2,8/9/18 6:29,6,246,-148
000000007ffe62c2,8/9/18 6:29,13,230,-165
000000007ffe62c2,8/9/18 6:29,4,239,-163
000000007ffe62c2,8/9/18 6:29,2,242,-141
000000007ffe62c2,8/9/18 6:29,-2,229,-137
000000007ffe62c2,8/9/18 6:29,-11,231,-129
000000007ffe62c2,8/9/18 6:29,-6,236,-143
000000007ffe62c2,8/9/18 6:29,17,240,-108
000000007ffe62c2,8/9/18 6:29,-20,237,-141
000000007ffe62c2,8/9/18 6:29,-12,237,-142
000000007ffe62c2,8/9/18 6:29,6,254,-142
000000007ffe62c2,8/9/18 6:29,19,241,-142
000000007ffe62c2,8/9/18 6:29,6,241,-140
000000007ffe62c2,8/9/18 6:29,20,252,-132
000000007ffe62c2,8/9/18 6:29,11,245,-142
000000007ffe62c2,8/9/18 6:29,16,257,-145
000000007ffe62c2,8/9/18 6:29,14,245,-143
000000007ffe62c2,8/9/18 6:29,-1,246,-138
000000007ffe62c2,8/9/18 6:29,-12,233,-137
000000007ffe62c2,8/9/18 6:29,-22,230,-130
000000007ffe62c2,8/9/18 6:29,-16,235,-144
000000007ffe62c2,8/9/18 6:29,-18,231,-142
000000007ffe62c2,8/9/18 6:29,-14,236,-137
000000007ffe62c2,8/9/18 6:29,-11,236,-141
000000007ffe62c2,8/9/18 6:29,-7,232,-141
000000007ffe62c2,8/9/18 6:29,-14,240,-142
000000007ffe62c2,8/9/18 6:29,-32,229,-135
000000007ffe62c2,8/9/18 6:29,-26,231,-142
000000007ffe62c2,8/9/18 6:29,-30,232,-140
000000007ffe62c2,8/9/18 6:29,-29,230,-136
000000007ffe62c2,8/9/18 6:29,-31,230,-136
000000007ffe62c2,8/9/18 6:29,-28,237,-138
000000007ffe62c2,8/9/18 6:29,-33,230,-145
000000007ffe62c2,8/9/18 6:29,-31,230,-140
000000007ffe62c2,8/9/18 6:29,-30,235,-140
000000007ffe62c2,8/9/18 6:29,-24,227,-142
000000007ffe62c2,8/9/18 6:29,-29,229,-143
000000007ffe62c2,8/9/18 6:29,-30,235,-139
000000007ffe62c2,8/9/18 6:29,-27,233,-137
000000007ffe62c2,8/9/18 6:29,-29,230,-142
000000007ffe62c2,8/9/18 6:29,-34,229,-141
000000007ffe62c2,8/9/18 6:29,-34,229,-139
000000007ffe62c2,8/9/18 6:29,-29,236,-140
000000007ffe62c2,8/9/18 6:29,-31,229,-138
000000007ffe62c2,8/9/18 6:29,-28,234,-142
000000007ffe62c2,8/9/18 6:29,-33,228,-137
000000007ffe62c2,8/9/18 6:29,-31,232,-141
000000007ffe62c2,8/9/18 6:29,-27,233,-140
000000007ffe62c2,8/9/18 6:29,-29,231,-136
000000007ffe62c2,8/9/18 6:29,-32,229,-137
000000007ffe62c2,8/9/18 6:29,-56,224,-141
000000007ffe62c2,8/9/18 6:29,-78,222,-143
000000007ffe62c2,8/9/18 6:29,-103,211,-143
000000007ffe62c2,8/9/18 6:29,-100,215,-130
000000007ffe62c2,8/9/18 6:29,-107,225,-136
000000007ffe62c2,8/9/18 6:29,-74,224,-140
000000007ffe62c2,8/9/18 6:29,-81,241,-145
000000007ffe62c2,8/9/18 6:29,-94,216,-131
000000007ffe62c2,8/9/18 6:29,-87,215,-158
000000007ffe62c2,8/9/18 6:29,-92,207,-130
000000007ffe62c2,8/9/18 6:29,-116,210,-159
000000007ffe62c2,8/9/18 6:29,-72,253,-172
000000007ffe62c2,8/9/18 6:29,-58,227,-174
000000007ffe62c2,8/9/18 6:29,-25,221,-141
000000007ffe62c2,8/9/18 6:29,-37,224,-157
000000007ffe62c2,8/9/18 6:29,-78,232,-127
000000007ffe62c2,8/9/18 6:29,-42,208,-145
000000007ffe62c2,8/9/18 6:29,-38,232,-140
000000007ffe62c2,8/9/18 6:29,-49,248,-169
000000007ffe62c2,8/9/18 6:29,-41,203,-135
000000007ffe62c2,8/9/18 6:29,-32,251,-133
000000007ffe62c2,8/9/18 6:29,-17,218,-118
000000007ffe62c2,8/9/18 6:29,-30,290,-118
000000007ffe62c2,8/9/18 6:29,-22,242,-101
000000007ffe62c2,8/9/18 6:29,-24,258,-104
000000007ffe62c2,8/9/18 6:29,-4,271,-96
000000007ffe62c2,8/9/18 6:29,-3,235,-68
000000007ffe62c2,8/9/18 6:29,-50,288,-78
000000007ffe62c2,8/9/18 6:29,-33,259,-89
000000007ffe62c2,8/9/18 6:29,-16,235,-79
000000007ffe62c2,8/9/18 6:29,-47,268,-117
000000007ffe62c2,8/9/18 6:29,-50,253,-95
000000007ffe62c2,8/9/18 6:29,-56,260,-74
000000007ffe62c2,8/9/18 6:29,-54,249,-85
000000007ffe62c2,8/9/18 6:29,-72,255,-73
000000007ffe62c2,8/9/18 6:29,-74,258,-80
000000007ffe62c2,8/9/18 6:29,-50,254,-99
000000007ffe62c2,8/9/18 6:29,-80,243,-106
000000007ffe62c2,8/9/18 6:29,-62,240,-131
000000007ffe62c2,8/9/18 6:29,-87,239,-126
000000007ffe62c2,8/9/18 6:29,-73,235,-119
000000007ffe62c2,8/9/18 6:29,-64,212,-126
000000007ffe62c2,8/9/18 6:29,-77,237,-142
000000007ffe62c2,8/9/18 6:29,-63,250,-162
000000007ffe62c2,8/9/18 6:29,-64,227,-140
000000007ffe62c2,8/9/18 6:29,-23,205,-156
000000007ffe62c2,8/9/18 6:29,-32,229,-144
000000007ffe62c2,8/9/18 6:30,-25,210,-126
000000007ffe62c2,8/9/18 6:30,-21,222,-142
000000007ffe62c2,8/9/18 6:30,-24,241,-142
000000007ffe62c2,8/9/18 6:30,-48,235,-149
000000007ffe62c2,8/9/18 6:30,-26,215,-128
000000007ffe62c2,8/9/18 6:30,-26,224,-117
000000007ffe62c2,8/9/18 6:30,-34,231,-150
000000007ffe62c2,8/9/18 6:30,-25,247,-143
000000007ffe62c2,8/9/18 6:30,-19,233,-142
000000007ffe62c2,8/9/18 6:30,-2,237,-147
000000007ffe62c2,8/9/18 6:30,-31,222,-128
000000007ffe62c2,8/9/18 6:30,-29,208,-126
000000007ffe62c2,8/9/18 6:30,-32,227,-136
000000007ffe62c2,8/9/18 6:30,-31,230,-145
000000007ffe62c2,8/9/18 6:30,-30,228,-133
000000007ffe62c2,8/9/18 6:30,-40,229,-141
000000007ffe62c2,8/9/18 6:30,-25,230,-145
000000007ffe62c2,8/9/18 6:30,-32,257,-131
000000007ffe62c2,8/9/18 6:30,-35,225,-139
000000007ffe62c2,8/9/18 6:30,-37,246,-124
000000007ffe62c2,8/9/18 6:30,-35,226,-138
000000007ffe62c2,8/9/18 6:30,-42,272,-139
000000007ffe62c2,8/9/18 6:30,-46,241,-142
000000007ffe62c2,8/9/18 6:30,-36,220,-128
000000007ffe62c2,8/9/18 6:30,-33,226,-138
000000007ffe62c2,8/9/18 6:30,-32,245,-133
000000007ffe62c2,8/9/18 6:30,-43,228,-131
000000007ffe62c2,8/9/18 6:30,-37,213,-141
000000007ffe62c2,8/9/18 6:30,-62,235,-151
000000007ffe62c2,8/9/18 6:30,-44,233,-141
000000007ffe62c2,8/9/18 6:30,-55,235,-130
000000007ffe62c2,8/9/18 6:30,-33,221,-132
000000007ffe62c2,8/9/18 6:30,-57,220,-140
000000007ffe62c2,8/9/18 6:30,-52,223,-163
000000007ffe62c2,8/9/18 6:30,-39,225,-142
000000007ffe62c2,8/9/18 6:30,-51,222,-151
000000007ffe62c2,8/9/18 6:30,-44,236,-146
000000007ffe62c2,8/9/18 6:30,-47,253,-150
000000007ffe62c2,8/9/18 6:30,-71,198,-134
000000007ffe62c2,8/9/18 6:30,-50,239,-143
000000007ffe62c2,8/9/18 6:30,-53,206,-124
000000007ffe62c2,8/9/18 6:30,-58,219,-156
000000007ffe62c2,8/9/18 6:30,-43,230,-140
000000007ffe62c2,8/9/18 6:30,-58,236,-141
000000007ffe62c2,8/9/18 6:30,-60,208,-142
000000007ffe62c2,8/9/18 6:30,-39,198,-132
000000007ffe62c2,8/9/18 6:30,-28,228,-158
000000007ffe62c2,8/9/18 6:30,-37,233,-140
000000007ffe62c2,8/9/18 6:30,-32,243,-132
000000007ffe62c2,8/9/18 6:30,-48,196,-124
000000007ffe62c2,8/9/18 6:30,-24,241,-142
000000007ffe62c2,8/9/18 6:30,-39,233,-146
000000007ffe62c2,8/9/18 6:30,-42,235,-140
000000007ffe62c2,8/9/18 6:30,-44,223,-111
000000007ffe62c2,8/9/18 6:30,-61,235,-138
000000007ffe62c2,8/9/18 6:30,-31,228,-124
000000007ffe62c2,8/9/18 6:30,-76,251,-119
000000007ffe62c2,8/9/18 6:30,-47,215,-136
000000007ffe62c2,8/9/18 6:30,-35,235,-151
000000007ffe62c2,8/9/18 6:30,-44,212,-116
000000007ffe62c2,8/9/18 6:30,-22,220,-164
000000007ffe62c2,8/9/18 6:30,-42,227,-134
000000007ffe62c2,8/9/18 6:30,-10,191,-131
000000007ffe62c2,8/9/18 6:30,-34,262,-148
000000007ffe62c2,8/9/18 6:30,-24,217,-148
000000007ffe62c2,8/9/18 6:30,-30,242,-138
000000007ffe62c2,8/9/18 6:30,-35,214,-139
000000007ffe62c2,8/9/18 6:30,-41,218,-138
000000007ffe62c2,8/9/18 6:30,-22,241,-137
000000007ffe62c2,8/9/18 6:30,-51,201,-134
000000007ffe62c2,8/9/18 6:30,-33,241,-139
000000007ffe62c2,8/9/18 6:30,-33,235,-137
000000007ffe62c2,8/9/18 6:30,-34,217,-123
000000007ffe62c2,8/9/18 6:30,-27,225,-148
000000007ffe62c2,8/9/18 6:30,-65,225,-161
000000007ffe62c2,8/9/18 6:30,-35,230,-148
000000007ffe62c2,8/9/18 6:30,-47,222,-151
000000007ffe62c2,8/9/18 6:30,-33,206,-131
000000007ffe62c2,8/9/18 6:30,-48,235,-148
000000007ffe62c2,8/9/18 6:30,-46,234,-144
000000007ffe62c2,8/9/18 6:30,-38,224,-133
000000007ffe62c2,8/9/18 6:30,-54,228,-140
000000007ffe62c2,8/9/18 6:30,-55,206,-126
000000007ffe62c2,8/9/18 6:30,-52,231,-151
000000007ffe62c2,8/9/18 6:30,-44,218,-140
000000007ffe62c2,8/9/18 6:30,-40,233,-142
000000007ffe62c2,8/9/18 6:30,-50,241,-144
000000007ffe62c2,8/9/18 6:30,-34,236,-144
000000007ffe62c2,8/9/18 6:30,-39,228,-138
000000007ffe62c2,8/9/18 6:30,-38,248,-151
000000007ffe62c2,8/9/18 6:30,-32,218,-142
000000007ffe62c2,8/9/18 6:30,-33,239,-165
000000007ffe62c2,8/9/18 6:30,-33,223,-142
000000007ffe62c2,8/9/18 6:30,-46,221,-150
000000007ffe62c2,8/9/18 6:30,-33,242,-143
000000007ffe62c2,8/9/18 6:30,-32,230,-141
000000007ffe62c2,8/9/18 6:30,-48,230,-135
000000007ffe62c2,8/9/18 6:30,-20,218,-149
000000007ffe62c2,8/9/18 6:30,-37,216,-160
000000007ffe62c2,8/9/18 6:30,-41,218,-143
000000007ffe62c2,8/9/18 6:30,-45,210,-132
000000007ffe62c2,8/9/18 6:30,-33,237,-152
000000007ffe62c2,8/9/18 6:30,-23,229,-137
000000007ffe62c2,8/9/18 6:30,3,204,-151
000000007ffe62c2,8/9/18 6:30,-16,219,-143
000000007ffe62c2,8/9/18 6:30,-36,250,-145
000000007ffe62c2,8/9/18 6:30,-35,230,-135
000000007ffe62c2,8/9/18 6:30,-22,241,-129
000000007ffe62c2,8/9/18 6:30,-13,230,-138
000000007ffe62c2,8/9/18 6:30,-26,248,-139
000000007ffe62c2,8/9/18 6:30,-18,238,-132
000000007ffe62c2,8/9/18 6:30,-5,232,-140
000000007ffe62c2,8/9/18 6:30,-23,245,-135
000000007ffe62c2,8/9/18 6:30,4,247,-158
000000007ffe62c2,8/9/18 6:30,12,197,-109
000000007ffe62c2,8/9/18 6:30,12,256,-180
000000007ffe62c2,8/9/18 6:30,9,236,-135
000000007ffe62c2,8/9/18 6:30,-5,241,-143
000000007ffe62c2,8/9/18 6:30,12,255,-128
000000007ffe62c2,8/9/18 6:30,2,244,-139
000000007ffe62c2,8/9/18 6:30,2,242,-144
000000007ffe62c2,8/9/18 6:30,-3,230,-138
000000007ffe62c2,8/9/18 6:30,-18,236,-142
000000007ffe62c2,8/9/18 6:30,-25,243,-110
000000007ffe62c2,8/9/18 6:30,-21,226,-135
000000007ffe62c2,8/9/18 6:30,-26,237,-149
000000007ffe62c2,8/9/18 6:30,-24,215,-123
000000007ffe62c2,8/9/18 6:30,-26,240,-136
000000007ffe62c2,8/9/18 6:30,-32,258,-161
000000007ffe62c2,8/9/18 6:30,-27,229,-133
000000007ffe62c2,8/9/18 6:30,-28,245,-142
000000007ffe62c2,8/9/18 6:30,-26,221,-149
000000007ffe62c2,8/9/18 6:30,-25,238,-149
000000007ffe62c2,8/9/18 6:30,-28,227,-128
000000007ffe62c2,8/9/18 6:30,-4,229,-137
000000007ffe62c2,8/9/18 6:30,-7,243,-142
000000007ffe62c2,8/9/18 6:30,-7,245,-139
000000007ffe62c2,8/9/18 6:30,-15,241,-130
000000007ffe62c2,8/9/18 6:30,8,237,-122
000000007ffe62c2,8/9/18 6:30,-4,218,-120
000000007ffe62c2,8/9/18 6:30,-5,247,-152
000000007ffe62c2,8/9/18 6:30,-14,229,-138
000000007ffe62c2,8/9/18 6:30,-9,238,-136
000000007ffe62c2,8/9/18 6:30,-1,224,-123
000000007ffe62c2,8/9/18 6:30,4,224,-147
000000007ffe62c2,8/9/18 6:30,2,238,-144
000000007ffe62c2,8/9/18 6:30,-33,234,-153
000000007ffe62c2,8/9/18 6:30,-38,230,-133
000000007ffe62c2,8/9/18 6:30,-24,240,-154
000000007ffe62c2,8/9/18 6:30,-39,226,-144
000000007ffe62c2,8/9/18 6:30,-37,239,-136
000000007ffe62c2,8/9/18 6:30,-35,229,-132
000000007ffe62c2,8/9/18 6:30,-35,240,-139
000000007ffe62c2,8/9/18 6:30,-28,228,-137
000000007ffe62c2,8/9/18 6:30,-35,243,-134
000000007ffe62c2,8/9/18 6:30,-20,233,-145
000000007ffe62c2,8/9/18 6:30,-23,236,-129
000000007ffe62c2,8/9/18 6:30,-15,241,-135
000000007ffe62c2,8/9/18 6:30,-11,231,-135
000000007ffe62c2,8/9/18 6:30,-26,239,-142
000000007ffe62c2,8/9/18 6:30,-9,236,-137
000000007ffe62c2,8/9/18 6:30,-11,235,-133
000000007ffe62c2,8/9/18 6:30,-6,234,-133
000000007ffe62c2,8/9/18 6:30,-12,232,-136
000000007ffe62c2,8/9/18 6:30,-8,240,-138
000000007ffe62c2,8/9/18 6:30,-8,239,-141
000000007ffe62c2,8/9/18 6:30,-11,234,-131
000000007ffe62c2,8/9/18 6:30,-9,244,-139
000000007ffe62c2,8/9/18 6:30,-33,240,-141
000000007ffe62c2,8/9/18 6:30,-30,233,-141
000000007ffe62c2,8/9/18 6:30,-33,234,-137
000000007ffe62c2,8/9/18 6:30,-33,230,-134
000000007ffe62c2,8/9/18 6:30,-35,230,-135
000000007ffe62c2,8/9/18 6:30,-34,227,-138
000000007ffe62c2,8/9/18 6:30,-33,232,-138
000000007ffe62c2,8/9/18 6:30,-33,231,-140
000000007ffe62c2,8/9/18 6:30,-29,235,-139
000000007ffe62c2,8/9/18 6:30,-24,231,-144
000000007ffe62c2,8/9/18 6:30,-23,230,-141
000000007ffe62c2,8/9/18 6:30,-17,237,-140
000000007ffe62c2,8/9/18 6:30,-40,227,-137
000000007ffe62c2,8/9/18 6:30,-39,230,-135
000000007ffe62c2,8/9/18 6:30,-35,233,-138
000000007ffe62c2,8/9/18 6:30,-35,233,-133
000000007ffe62c2,8/9/18 6:30,-37,232,-138
000000007ffe62c2,8/9/18 6:30,-39,233,-142
000000007ffe62c2,8/9/18 6:30,-40,233,-137
000000007ffe62c2,8/9/18 6:30,-39,230,-140
000000007ffe62c2,8/9/18 6:30,-35,228,-142
000000007ffe62c2,8/9/18 6:30,-40,230,-137
000000007ffe62c2,8/9/18 6:30,-38,233,-141
000000007ffe62c2,8/9/18 6:30,-38,228,-134
000000007ffe62c2,8/9/18 6:30,-37,228,-138
000000007ffe62c2,8/9/18 6:30,-44,229,-140
000000007ffe62c2,8/9/18 6:30,-39,227,-138
000000007ffe62c2,8/9/18 6:30,-36,232,-141
000000007ffe62c2,8/9/18 6:30,-34,230,-140
000000007ffe62c2,8/9/18 6:30,-38,228,-140
000000007ffe62c2,8/9/18 6:30,-38,230,-136
000000007ffe62c2,8/9/18 6:30,-38,229,-137
000000007ffe62c2,8/9/18 6:30,-37,232,-143
