
serial-no	timestamp	x	y	z
000000007ffe62c2	2018-08-09 06:27:55	-19	285	-138
000000007ffe62c2	2018-08-09 06:27:55	0	218	-127
000000007ffe62c2	2018-08-09 06:27:56	-14	243	-109
000000007ffe62c2	2018-08-09 06:27:56	-6	242	-132
000000007ffe62c2	2018-08-09 06:27:56	-12	234	-138
000000007ffe62c2	2018-08-09 06:27:57	-10	263	-127
000000007ffe62c2	2018-08-09 06:27:57	5	238	-123
000000007ffe62c2	2018-08-09 06:27:57	6	271	-150
000000007ffe62c2	2018-08-09 06:27:58	-9	223	-126
000000007ffe62c2	2018-08-09 06:27:58	-13	245	-112
000000007ffe62c2	2018-08-09 06:27:58	9	240	-135
000000007ffe62c2	2018-08-09 06:27:58	0	235	-118
000000007ffe62c2	2018-08-09 06:27:59	9	255	-127
000000007ffe62c2	2018-08-09 06:27:59	-6	244	-136
000000007ffe62c2	2018-08-09 06:27:59	14	254	-126
000000007ffe62c2	2018-08-09 06:27:59	3	253	-148
000000007ffe62c2	2018-08-09 06:28:00	29	243	-123
000000007ffe62c2	2018-08-09 06:28:00	32	247	-120
000000007ffe62c2	2018-08-09 06:28:00	18	237	-122
000000007ffe62c2	2018-08-09 06:28:00	23	255	-134
000000007ffe62c2	2018-08-09 06:28:01	22	253	-128
000000007ffe62c2	2018-08-09 06:28:01	34	261	-125
000000007ffe62c2	2018-08-09 06:28:01	28	248	-144
000000007ffe62c2	2018-08-09 06:28:02	22	244	-116
000000007ffe62c2	2018-08-09 06:28:02	23	250	-140
000000007ffe62c2	2018-08-09 06:28:02	11	257	-129
000000007ffe62c2	2018-08-09 06:28:02	11	241	-132
000000007ffe62c2	2018-08-09 06:28:03	5	252	-133
000000007ffe62c2	2018-08-09 06:28:03	20	244	-125
000000007ffe62c2	2018-08-09 06:28:03	22	251	-143
000000007ffe62c2	2018-08-09 06:28:04	18	245	-127
000000007ffe62c2	2018-08-09 06:28:04	-5	229	-115
000000007ffe62c2	2018-08-09 06:28:04	29	251	-134
000000007ffe62c2	2018-08-09 06:28:04	28	247	-135
000000007ffe62c2	2018-08-09 06:28:05	36	257	-125
000000007ffe62c2	2018-08-09 06:28:05	39	246	-127
000000007ffe62c2	2018-08-09 06:28:05	33	255	-131
000000007ffe62c2	2018-08-09 06:28:06	23	243	-134
000000007ffe62c2	2018-08-09 06:28:06	15	248	-130
000000007ffe62c2	2018-08-09 06:28:06	8	242	-136
000000007ffe62c2	2018-08-09 06:28:07	-1	244	-134
000000007ffe62c2	2018-08-09 06:28:07	-30	238	-131
000000007ffe62c2	2018-08-09 06:28:07	-28	241	-134
000000007ffe62c2	2018-08-09 06:28:07	-39	229	-134
000000007ffe62c2	2018-08-09 06:28:08	-38	233	-135
000000007ffe62c2	2018-08-09 06:28:08	-44	239	-132
000000007ffe62c2	2018-08-09 06:28:08	-49	226	-128
000000007ffe62c2	2018-08-09 06:28:09	-46	233	-131
000000007ffe62c2	2018-08-09 06:28:09	-31	241	-133
000000007ffe62c2	2018-08-09 06:28:11	-66	256	-122
000000007ffe62c2	2018-08-09 06:28:11	-76	229	-103
000000007ffe62c2	2018-08-09 06:28:11	-75	254	-109
000000007ffe62c2	2018-08-09 06:28:12	-92	238	-102
000000007ffe62c2	2018-08-09 06:28:12	-76	251	-91
000000007ffe62c2	2018-08-09 06:28:12	-66	258	-91
000000007ffe62c2	2018-08-09 06:28:13	-49	252	-100
000000007ffe62c2	2018-08-09 06:28:13	-54	280	-80
000000007ffe62c2	2018-08-09 06:28:13	-52	240	-69
000000007ffe62c2	2018-08-09 06:28:13	-82	272	-72
000000007ffe62c2	2018-08-09 06:28:14	-65	240	-82
000000007ffe62c2	2018-08-09 06:28:14	-85	256	-62
000000007ffe62c2	2018-08-09 06:28:14	-99	252	-70
000000007ffe62c2	2018-08-09 06:28:14	-100	251	-96
000000007ffe62c2	2018-08-09 06:28:15	-99	228	-106
000000007ffe62c2	2018-08-09 06:28:15	-104	254	-129
000000007ffe62c2	2018-08-09 06:28:15	-113	229	-119
000000007ffe62c2	2018-08-09 06:28:16	-100	211	-126
000000007ffe62c2	2018-08-09 06:28:16	-126	230	-149
000000007ffe62c2	2018-08-09 06:28:16	-119	225	-149
000000007ffe62c2	2018-08-09 06:28:16	-130	236	-142
000000007ffe62c2	2018-08-09 06:28:17	-122	211	-143
000000007ffe62c2	2018-08-09 06:28:17	-104	211	-129
000000007ffe62c2	2018-08-09 06:28:17	-122	212	-147
000000007ffe62c2	2018-08-09 06:28:17	-111	201	-141
000000007ffe62c2	2018-08-09 06:28:18	-118	226	-139
000000007ffe62c2	2018-08-09 06:28:18	-125	204	-131
000000007ffe62c2	2018-08-09 06:28:18	-119	223	-147
000000007ffe62c2	2018-08-09 06:28:19	-88	212	-133
000000007ffe62c2	2018-08-09 06:28:19	-28	195	-146
000000007ffe62c2	2018-08-09 06:28:19	-20	214	-138
000000007ffe62c2	2018-08-09 06:28:20	-25	201	-129
000000007ffe62c2	2018-08-09 06:28:20	-30	219	-147
000000007ffe62c2	2018-08-09 06:28:20	-48	239	-124
000000007ffe62c2	2018-08-09 06:28:20	-37	230	-147
000000007ffe62c2	2018-08-09 06:28:21	-64	214	-153
000000007ffe62c2	2018-08-09 06:28:21	-71	214	-126
000000007ffe62c2	2018-08-09 06:28:21	-84	197	-126
000000007ffe62c2	2018-08-09 06:28:22	-70	219	-132
000000007ffe62c2	2018-08-09 06:28:22	-79	224	-152
000000007ffe62c2	2018-08-09 06:28:22	-80	218	-145
000000007ffe62c2	2018-08-09 06:28:23	-81	209	-124
000000007ffe62c2	2018-08-09 06:28:23	-75	193	-121
000000007ffe62c2	2018-08-09 06:28:23	-71	209	-156
000000007ffe62c2	2018-08-09 06:28:23	-81	212	-132
000000007ffe62c2	2018-08-09 06:28:24	-87	213	-120
000000007ffe62c2	2018-08-09 06:28:24	-63	235	-150
000000007ffe62c2	2018-08-09 06:28:24	-68	226	-144
000000007ffe62c2	2018-08-09 06:28:25	-64	222	-126
000000007ffe62c2	2018-08-09 06:28:25	-76	206	-139
000000007ffe62c2	2018-08-09 06:28:25	-63	211	-128
000000007ffe62c2	2018-08-09 06:28:25	-30	217	-141
000000007ffe62c2	2018-08-09 06:28:26	-22	222	-141
000000007ffe62c2	2018-08-09 06:28:26	-43	247	-173
000000007ffe62c2	2018-08-09 06:28:27	-36	255	-164
000000007ffe62c2	2018-08-09 06:28:27	-36	213	-131
000000007ffe62c2	2018-08-09 06:28:28	-24	198	-135
000000007ffe62c2	2018-08-09 06:28:29	-30	264	-151
000000007ffe62c2	2018-08-09 06:28:29	-31	213	-162
000000007ffe62c2	2018-08-09 06:28:29	-26	235	-107
000000007ffe62c2	2018-08-09 06:28:29	-31	234	-147
000000007ffe62c2	2018-08-09 06:28:30	-35	240	-109
000000007ffe62c2	2018-08-09 06:28:30	-27	250	-131
000000007ffe62c2	2018-08-09 06:28:30	-22	220	-142
000000007ffe62c2	2018-08-09 06:28:30	-37	259	-134
000000007ffe62c2	2018-08-09 06:28:31	10	179	-145
000000007ffe62c2	2018-08-09 06:28:31	-38	211	-167
000000007ffe62c2	2018-08-09 06:28:36	26	212	-106
000000007ffe62c2	2018-08-09 06:28:38	-20	216	-129
000000007ffe62c2	2018-08-09 06:28:38	-29	271	-138
000000007ffe62c2	2018-08-09 06:28:38	-26	197	-136
000000007ffe62c2	2018-08-09 06:28:38	-20	258	-151
000000007ffe62c2	2018-08-09 06:28:39	-4	212	-146
000000007ffe62c2	2018-08-09 06:28:39	-14	242	-143
000000007ffe62c2	2018-08-09 06:28:39	-40	249	-138
000000007ffe62c2	2018-08-09 06:28:39	-13	156	-124
000000007ffe62c2	2018-08-09 06:28:40	-8	251	-169
000000007ffe62c2	2018-08-09 06:28:40	-36	299	-135
000000007ffe62c2	2018-08-09 06:28:40	-20	201	-144
000000007ffe62c2	2018-08-09 06:28:40	-18	268	-173
000000007ffe62c2	2018-08-09 06:28:41	-24	215	-145
000000007ffe62c2	2018-08-09 06:28:41	14	168	-114
000000007ffe62c2	2018-08-09 06:28:41	-2	146	-124
000000007ffe62c2	2018-08-09 06:28:42	-26	242	-132
000000007ffe62c2	2018-08-09 06:28:42	-14	220	-139
000000007ffe62c2	2018-08-09 06:28:42	-12	225	-131
000000007ffe62c2	2018-08-09 06:28:43	-10	272	-154
000000007ffe62c2	2018-08-09 06:28:43	-27	251	-155
000000007ffe62c2	2018-08-09 06:28:43	-8	256	-192
000000007ffe62c2	2018-08-09 06:28:43	-33	234	-137
000000007ffe62c2	2018-08-09 06:28:44	-34	253	-141
000000007ffe62c2	2018-08-09 06:28:44	-13	241	-130
000000007ffe62c2	2018-08-09 06:28:44	-21	246	-159
000000007ffe62c2	2018-08-09 06:28:44	-16	238	-145
000000007ffe62c2	2018-08-09 06:28:45	-36	310	-160
000000007ffe62c2	2018-08-09 06:28:45	-50	261	-156
000000007ffe62c2	2018-08-09 06:28:45	-24	202	-130
000000007ffe62c2	2018-08-09 06:28:45	-23	223	-103
000000007ffe62c2	2018-08-09 06:28:46	-36	196	-154
000000007ffe62c2	2018-08-09 06:28:46	-41	264	-134
000000007ffe62c2	2018-08-09 06:28:48	-38	198	-130
000000007ffe62c2	2018-08-09 06:28:48	-32	206	-133
000000007ffe62c2	2018-08-09 06:28:49	-30	261	-167
000000007ffe62c2	2018-08-09 06:28:49	-30	247	-137
000000007ffe62c2	2018-08-09 06:28:49	-27	219	-146
000000007ffe62c2	2018-08-09 06:28:49	-33	246	-142
000000007ffe62c2	2018-08-09 06:28:50	-56	243	-158
000000007ffe62c2	2018-08-09 06:28:50	-29	232	-138
000000007ffe62c2	2018-08-09 06:28:50	-36	256	-157
000000007ffe62c2	2018-08-09 06:28:50	-47	226	-123
000000007ffe62c2	2018-08-09 06:28:51	-29	230	-139
000000007ffe62c2	2018-08-09 06:28:51	-50	233	-157
000000007ffe62c2	2018-08-09 06:28:51	-25	219	-122
000000007ffe62c2	2018-08-09 06:28:51	-37	249	-183
000000007ffe62c2	2018-08-09 06:28:52	-72	232	-165
000000007ffe62c2	2018-08-09 06:28:52	-35	234	-147
000000007ffe62c2	2018-08-09 06:28:53	-15	249	-176
000000007ffe62c2	2018-08-09 06:28:53	-20	164	-109
000000007ffe62c2	2018-08-09 06:28:53	-52	237	-168
000000007ffe62c2	2018-08-09 06:28:53	-28	217	-142
000000007ffe62c2	2018-08-09 06:28:54	-38	247	-152
000000007ffe62c2	2018-08-09 06:28:54	-52	233	-123
000000007ffe62c2	2018-08-09 06:28:54	-35	253	-143
000000007ffe62c2	2018-08-09 06:28:55	-33	227	-146
000000007ffe62c2	2018-08-09 06:28:55	-43	247	-165
000000007ffe62c2	2018-08-09 06:28:55	-47	232	-136
000000007ffe62c2	2018-08-09 06:28:55	-46	234	-141
000000007ffe62c2	2018-08-09 06:28:56	-55	218	-143
000000007ffe62c2	2018-08-09 06:28:56	-57	255	-179
000000007ffe62c2	2018-08-09 06:28:56	-43	228	-119
000000007ffe62c2	2018-08-09 06:28:57	-28	255	-162
000000007ffe62c2	2018-08-09 06:28:57	-38	208	-137
000000007ffe62c2	2018-08-09 06:28:57	-40	216	-151
000000007ffe62c2	2018-08-09 06:28:58	-43	229	-133
000000007ffe62c2	2018-08-09 06:28:58	-59	219	-160
000000007ffe62c2	2018-08-09 06:28:58	-26	231	-143
000000007ffe62c2	2018-08-09 06:28:58	-48	206	-122
000000007ffe62c2	2018-08-09 06:28:59	-55	209	-135
000000007ffe62c2	2018-08-09 06:28:59	-46	293	-113
000000007ffe62c2	2018-08-09 06:28:59	-39	157	-104
000000007ffe62c2	2018-08-09 06:29:00	-15	269	-215
000000007ffe62c2	2018-08-09 06:29:00	-41	233	-152
000000007ffe62c2	2018-08-09 06:29:00	-49	236	-136
000000007ffe62c2	2018-08-09 06:29:00	-35	255	-160
000000007ffe62c2	2018-08-09 06:29:01	-16	231	-111
000000007ffe62c2	2018-08-09 06:29:01	-40	245	-158
000000007ffe62c2	2018-08-09 06:29:01	-50	269	-157
000000007ffe62c2	2018-08-09 06:29:01	-25	232	-141
000000007ffe62c2	2018-08-09 06:29:02	-43	213	-119
000000007ffe62c2	2018-08-09 06:29:02	-41	256	-132
000000007ffe62c2	2018-08-09 06:29:02	-39	204	-152
000000007ffe62c2	2018-08-09 06:29:02	-42	229	-138
000000007ffe62c2	2018-08-09 06:29:03	-43	234	-119
000000007ffe62c2	2018-08-09 06:29:03	-22	232	-169
000000007ffe62c2	2018-08-09 06:29:03	-62	253	-122
000000007ffe62c2	2018-08-09 06:29:04	-33	245	-139
000000007ffe62c2	2018-08-09 06:29:04	-56	247	-127
000000007ffe62c2	2018-08-09 06:29:04	-32	247	-172
000000007ffe62c2	2018-08-09 06:29:04	-32	205	-141
000000007ffe62c2	2018-08-09 06:29:05	-21	235	-123
000000007ffe62c2	2018-08-09 06:29:05	-34	249	-136
000000007ffe62c2	2018-08-09 06:29:05	-35	226	-141
000000007ffe62c2	2018-08-09 06:29:05	-6	186	-113
000000007ffe62c2	2018-08-09 06:29:06	-46	224	-126
000000007ffe62c2	2018-08-09 06:29:06	-21	225	-134
000000007ffe62c2	2018-08-09 06:29:06	-63	313	-198
000000007ffe62c2	2018-08-09 06:29:07	-32	224	-149
000000007ffe62c2	2018-08-09 06:29:07	-37	229	-144
000000007ffe62c2	2018-08-09 06:29:07	-31	235	-148
000000007ffe62c2	2018-08-09 06:29:07	-28	193	-141
000000007ffe62c2	2018-08-09 06:29:08	-41	230	-140
000000007ffe62c2	2018-08-09 06:29:09	-15	192	-135
000000007ffe62c2	2018-08-09 06:29:10	-28	215	-128
000000007ffe62c2	2018-08-09 06:29:10	-47	257	-159
000000007ffe62c2	2018-08-09 06:29:10	-49	223	-129
000000007ffe62c2	2018-08-09 06:29:11	-46	230	-143
000000007ffe62c2	2018-08-09 06:29:11	-42	242	-141
000000007ffe62c2	2018-08-09 06:29:11	-37	241	-148
000000007ffe62c2	2018-08-09 06:29:11	-33	218	-123
000000007ffe62c2	2018-08-09 06:29:12	-60	236	-133
000000007ffe62c2	2018-08-09 06:29:12	-27	220	-138
000000007ffe62c2	2018-08-09 06:29:12	-39	229	-154
000000007ffe62c2	2018-08-09 06:29:12	-19	233	-149
000000007ffe62c2	2018-08-09 06:29:14	-33	227	-128
000000007ffe62c2	2018-08-09 06:29:14	-65	259	-147
000000007ffe62c2	2018-08-09 06:29:14	-53	224	-138
000000007ffe62c2	2018-08-09 06:29:15	-38	236	-149
000000007ffe62c2	2018-08-09 06:29:15	-75	234	-114
000000007ffe62c2	2018-08-09 06:29:15	-50	244	-147
000000007ffe62c2	2018-08-09 06:29:16	-30	219	-133
000000007ffe62c2	2018-08-09 06:29:16	-47	218	-157
000000007ffe62c2	2018-08-09 06:29:16	-60	262	-141
000000007ffe62c2	2018-08-09 06:29:16	-27	232	-143
000000007ffe62c2	2018-08-09 06:29:17	-50	223	-123
000000007ffe62c2	2018-08-09 06:29:17	-46	229	-133
000000007ffe62c2	2018-08-09 06:29:17	-27	222	-131
000000007ffe62c2	2018-08-09 06:29:17	-61	206	-186
000000007ffe62c2	2018-08-09 06:29:18	-41	235	-139
000000007ffe62c2	2018-08-09 06:29:18	-24	217	-142
000000007ffe62c2	2018-08-09 06:29:18	-15	235	-145
000000007ffe62c2	2018-08-09 06:29:21	-36	215	-119
000000007ffe62c2	2018-08-09 06:29:21	-28	220	-147
000000007ffe62c2	2018-08-09 06:29:22	-43	257	-146
000000007ffe62c2	2018-08-09 06:29:27	6	246	-148
000000007ffe62c2	2018-08-09 06:29:27	13	230	-165
000000007ffe62c2	2018-08-09 06:29:28	4	239	-163
000000007ffe62c2	2018-08-09 06:29:28	2	242	-141
000000007ffe62c2	2018-08-09 06:29:29	-2	229	-137
000000007ffe62c2	2018-08-09 06:29:29	-11	231	-129
000000007ffe62c2	2018-08-09 06:29:29	-6	236	-143
000000007ffe62c2	2018-08-09 06:29:30	17	240	-108
000000007ffe62c2	2018-08-09 06:29:30	-20	237	-141
000000007ffe62c2	2018-08-09 06:29:30	-12	237	-142
000000007ffe62c2	2018-08-09 06:29:31	6	254	-142
000000007ffe62c2	2018-08-09 06:29:31	19	241	-142
000000007ffe62c2	2018-08-09 06:29:31	6	241	-140
000000007ffe62c2	2018-08-09 06:29:32	20	252	-132
000000007ffe62c2	2018-08-09 06:29:32	11	245	-142
000000007ffe62c2	2018-08-09 06:29:32	16	257	-145
000000007ffe62c2	2018-08-09 06:29:32	14	245	-143
000000007ffe62c2	2018-08-09 06:29:33	-1	246	-138
000000007ffe62c2	2018-08-09 06:29:33	-12	233	-137
000000007ffe62c2	2018-08-09 06:29:33	-22	230	-130
000000007ffe62c2	2018-08-09 06:29:34	-16	235	-144
000000007ffe62c2	2018-08-09 06:29:34	-18	231	-142
000000007ffe62c2	2018-08-09 06:29:34	-14	236	-137
000000007ffe62c2	2018-08-09 06:29:34	-11	236	-141
000000007ffe62c2	2018-08-09 06:29:35	-7	232	-141
000000007ffe62c2	2018-08-09 06:29:35	-14	240	-142
000000007ffe62c2	2018-08-09 06:29:35	-32	229	-135
000000007ffe62c2	2018-08-09 06:29:36	-26	231	-142
000000007ffe62c2	2018-08-09 06:29:36	-30	232	-140
000000007ffe62c2	2018-08-09 06:29:36	-29	230	-136
000000007ffe62c2	2018-08-09 06:29:37	-31	230	-136
000000007ffe62c2	2018-08-09 06:29:37	-28	237	-138
000000007ffe62c2	2018-08-09 06:29:37	-33	230	-145
000000007ffe62c2	2018-08-09 06:29:38	-31	230	-140
000000007ffe62c2	2018-08-09 06:29:38	-30	235	-140
000000007ffe62c2	2018-08-09 06:29:38	-24	227	-142
000000007ffe62c2	2018-08-09 06:29:39	-29	229	-143
000000007ffe62c2	2018-08-09 06:29:39	-30	235	-139
000000007ffe62c2	2018-08-09 06:29:39	-27	233	-137
000000007ffe62c2	2018-08-09 06:29:40	-29	230	-142
000000007ffe62c2	2018-08-09 06:29:40	-34	229	-141
000000007ffe62c2	2018-08-09 06:29:40	-34	229	-139
000000007ffe62c2	2018-08-09 06:29:40	-29	236	-140
000000007ffe62c2	2018-08-09 06:29:41	-31	229	-138
000000007ffe62c2	2018-08-09 06:29:41	-28	234	-142
000000007ffe62c2	2018-08-09 06:29:41	-33	228	-137
000000007ffe62c2	2018-08-09 06:29:42	-31	232	-141
000000007ffe62c2	2018-08-09 06:29:42	-27	233	-140
000000007ffe62c2	2018-08-09 06:29:42	-29	231	-136
000000007ffe62c2	2018-08-09 06:29:42	-32	229	-137
000000007ffe62c2	2018-08-09 06:29:43	-56	224	-141
000000007ffe62c2	2018-08-09 06:29:43	-78	222	-143
000000007ffe62c2	2018-08-09 06:29:44	-103	211	-143
000000007ffe62c2	2018-08-09 06:29:44	-100	215	-130
000000007ffe62c2	2018-08-09 06:29:44	-107	225	-136
000000007ffe62c2	2018-08-09 06:29:45	-74	224	-140
000000007ffe62c2	2018-08-09 06:29:45	-81	241	-145
000000007ffe62c2	2018-08-09 06:29:45	-94	216	-131
000000007ffe62c2	2018-08-09 06:29:45	-87	215	-158
000000007ffe62c2	2018-08-09 06:29:46	-92	207	-130
000000007ffe62c2	2018-08-09 06:29:46	-116	210	-159
000000007ffe62c2	2018-08-09 06:29:46	-72	253	-172
000000007ffe62c2	2018-08-09 06:29:47	-58	227	-174
000000007ffe62c2	2018-08-09 06:29:47	-25	221	-141
000000007ffe62c2	2018-08-09 06:29:47	-37	224	-157
000000007ffe62c2	2018-08-09 06:29:47	-78	232	-127
000000007ffe62c2	2018-08-09 06:29:48	-42	208	-145
000000007ffe62c2	2018-08-09 06:29:48	-38	232	-140
000000007ffe62c2	2018-08-09 06:29:48	-49	248	-169
000000007ffe62c2	2018-08-09 06:29:49	-41	203	-135
000000007ffe62c2	2018-08-09 06:29:49	-32	251	-133
000000007ffe62c2	2018-08-09 06:29:49	-17	218	-118
000000007ffe62c2	2018-08-09 06:29:50	-30	290	-118
000000007ffe62c2	2018-08-09 06:29:50	-22	242	-101
000000007ffe62c2	2018-08-09 06:29:50	-24	258	-104
000000007ffe62c2	2018-08-09 06:29:51	-4	271	-96
000000007ffe62c2	2018-08-09 06:29:51	-3	235	-68
000000007ffe62c2	2018-08-09 06:29:52	-50	288	-78
000000007ffe62c2	2018-08-09 06:29:52	-33	259	-89
000000007ffe62c2	2018-08-09 06:29:52	-16	235	-79
000000007ffe62c2	2018-08-09 06:29:52	-47	268	-117
000000007ffe62c2	2018-08-09 06:29:53	-50	253	-95
000000007ffe62c2	2018-08-09 06:29:53	-56	260	-74
000000007ffe62c2	2018-08-09 06:29:54	-54	249	-85
000000007ffe62c2	2018-08-09 06:29:54	-72	255	-73
000000007ffe62c2	2018-08-09 06:29:54	-74	258	-80
000000007ffe62c2	2018-08-09 06:29:55	-50	254	-99
000000007ffe62c2	2018-08-09 06:29:55	-80	243	-106
000000007ffe62c2	2018-08-09 06:29:55	-62	240	-131
000000007ffe62c2	2018-08-09 06:29:55	-87	239	-126
000000007ffe62c2	2018-08-09 06:29:56	-73	235	-119
000000007ffe62c2	2018-08-09 06:29:57	-64	212	-126
000000007ffe62c2	2018-08-09 06:29:58	-77	237	-142
000000007ffe62c2	2018-08-09 06:29:58	-63	250	-162
000000007ffe62c2	2018-08-09 06:29:58	-64	227	-140
000000007ffe62c2	2018-08-09 06:29:58	-23	205	-156
000000007ffe62c2	2018-08-09 06:29:59	-32	229	-144
000000007ffe62c2	2018-08-09 06:30:00	-25	210	-126
000000007ffe62c2	2018-08-09 06:30:01	-21	222	-142
000000007ffe62c2	2018-08-09 06:30:01	-24	241	-142
000000007ffe62c2	2018-08-09 06:30:01	-48	235	-149
000000007ffe62c2	2018-08-09 06:30:02	-26	215	-128
000000007ffe62c2	2018-08-09 06:30:02	-26	224	-117
000000007ffe62c2	2018-08-09 06:30:02	-34	231	-150
000000007ffe62c2	2018-08-09 06:30:02	-25	247	-143
000000007ffe62c2	2018-08-09 06:30:03	-19	233	-142
000000007ffe62c2	2018-08-09 06:30:03	-2	237	-147
000000007ffe62c2	2018-08-09 06:30:03	-31	222	-128
000000007ffe62c2	2018-08-09 06:30:04	-29	208	-126
000000007ffe62c2	2018-08-09 06:30:04	-32	227	-136
000000007ffe62c2	2018-08-09 06:30:04	-31	230	-145
000000007ffe62c2	2018-08-09 06:30:05	-30	228	-133
000000007ffe62c2	2018-08-09 06:30:05	-40	229	-141
000000007ffe62c2	2018-08-09 06:30:05	-25	230	-145
000000007ffe62c2	2018-08-09 06:30:06	-32	257	-131
000000007ffe62c2	2018-08-09 06:30:06	-35	225	-139
000000007ffe62c2	2018-08-09 06:30:06	-37	246	-124
000000007ffe62c2	2018-08-09 06:30:06	-35	226	-138
000000007ffe62c2	2018-08-09 06:30:07	-42	272	-139
000000007ffe62c2	2018-08-09 06:30:07	-46	241	-142
000000007ffe62c2	2018-08-09 06:30:07	-36	220	-128
000000007ffe62c2	2018-08-09 06:30:07	-33	226	-138
000000007ffe62c2	2018-08-09 06:30:08	-32	245	-133
000000007ffe62c2	2018-08-09 06:30:08	-43	228	-131
000000007ffe62c2	2018-08-09 06:30:08	-37	213	-141
000000007ffe62c2	2018-08-09 06:30:09	-62	235	-151
000000007ffe62c2	2018-08-09 06:30:09	-44	233	-141
000000007ffe62c2	2018-08-09 06:30:09	-55	235	-130
000000007ffe62c2	2018-08-09 06:30:10	-33	221	-132
000000007ffe62c2	2018-08-09 06:30:10	-57	220	-140
000000007ffe62c2	2018-08-09 06:30:10	-52	223	-163
000000007ffe62c2	2018-08-09 06:30:10	-39	225	-142
000000007ffe62c2	2018-08-09 06:30:11	-51	222	-151
000000007ffe62c2	2018-08-09 06:30:11	-44	236	-146
000000007ffe62c2	2018-08-09 06:30:11	-47	253	-150
000000007ffe62c2	2018-08-09 06:30:12	-71	198	-134
000000007ffe62c2	2018-08-09 06:30:12	-50	239	-143
000000007ffe62c2	2018-08-09 06:30:12	-53	206	-124
000000007ffe62c2	2018-08-09 06:30:12	-58	219	-156
000000007ffe62c2	2018-08-09 06:30:13	-43	230	-140
000000007ffe62c2	2018-08-09 06:30:13	-58	236	-141
000000007ffe62c2	2018-08-09 06:30:13	-60	208	-142
000000007ffe62c2	2018-08-09 06:30:13	-39	198	-132
000000007ffe62c2	2018-08-09 06:30:14	-28	228	-158
000000007ffe62c2	2018-08-09 06:30:14	-37	233	-140
000000007ffe62c2	2018-08-09 06:30:14	-32	243	-132
000000007ffe62c2	2018-08-09 06:30:15	-48	196	-124
000000007ffe62c2	2018-08-09 06:30:15	-24	241	-142
000000007ffe62c2	2018-08-09 06:30:15	-39	233	-146
000000007ffe62c2	2018-08-09 06:30:15	-42	235	-140
000000007ffe62c2	2018-08-09 06:30:16	-44	223	-111
000000007ffe62c2	2018-08-09 06:30:16	-61	235	-138
000000007ffe62c2	2018-08-09 06:30:16	-31	228	-124
000000007ffe62c2	2018-08-09 06:30:16	-76	251	-119
000000007ffe62c2	2018-08-09 06:30:17	-47	215	-136
000000007ffe62c2	2018-08-09 06:30:17	-35	235	-151
000000007ffe62c2	2018-08-09 06:30:17	-44	212	-116
000000007ffe62c2	2018-08-09 06:30:17	-22	220	-164
000000007ffe62c2	2018-08-09 06:30:18	-42	227	-134
000000007ffe62c2	2018-08-09 06:30:18	-10	191	-131
000000007ffe62c2	2018-08-09 06:30:18	-34	262	-148
000000007ffe62c2	2018-08-09 06:30:18	-24	217	-148
000000007ffe62c2	2018-08-09 06:30:19	-30	242	-138
000000007ffe62c2	2018-08-09 06:30:19	-35	214	-139
000000007ffe62c2	2018-08-09 06:30:19	-41	218	-138
000000007ffe62c2	2018-08-09 06:30:19	-22	241	-137
000000007ffe62c2	2018-08-09 06:30:20	-51	201	-134
000000007ffe62c2	2018-08-09 06:30:20	-33	241	-139
000000007ffe62c2	2018-08-09 06:30:20	-33	235	-137
000000007ffe62c2	2018-08-09 06:30:21	-34	217	-123
000000007ffe62c2	2018-08-09 06:30:21	-27	225	-148
000000007ffe62c2	2018-08-09 06:30:21	-65	225	-161
000000007ffe62c2	2018-08-09 06:30:21	-35	230	-148
000000007ffe62c2	2018-08-09 06:30:22	-47	222	-151
000000007ffe62c2	2018-08-09 06:30:22	-33	206	-131
000000007ffe62c2	2018-08-09 06:30:22	-48	235	-148
000000007ffe62c2	2018-08-09 06:30:22	-46	234	-144
000000007ffe62c2	2018-08-09 06:30:23	-38	224	-133
000000007ffe62c2	2018-08-09 06:30:23	-54	228	-140
000000007ffe62c2	2018-08-09 06:30:23	-55	206	-126
000000007ffe62c2	2018-08-09 06:30:24	-52	231	-151
000000007ffe62c2	2018-08-09 06:30:24	-44	218	-140
000000007ffe62c2	2018-08-09 06:30:24	-40	233	-142
000000007ffe62c2	2018-08-09 06:30:24	-50	241	-144
000000007ffe62c2	2018-08-09 06:30:25	-34	236	-144
000000007ffe62c2	2018-08-09 06:30:25	-39	228	-138
000000007ffe62c2	2018-08-09 06:30:25	-38	248	-151
000000007ffe62c2	2018-08-09 06:30:25	-32	218	-142
000000007ffe62c2	2018-08-09 06:30:26	-33	239	-165
000000007ffe62c2	2018-08-09 06:30:26	-33	223	-142
000000007ffe62c2	2018-08-09 06:30:26	-46	221	-150
000000007ffe62c2	2018-08-09 06:30:26	-33	242	-143
000000007ffe62c2	2018-08-09 06:30:27	-32	230	-141
000000007ffe62c2	2018-08-09 06:30:27	-48	230	-135
000000007ffe62c2	2018-08-09 06:30:27	-20	218	-149
000000007ffe62c2	2018-08-09 06:30:28	-37	216	-160
000000007ffe62c2	2018-08-09 06:30:28	-41	218	-143
000000007ffe62c2	2018-08-09 06:30:30	-45	210	-132
000000007ffe62c2	2018-08-09 06:30:30	-33	237	-152
000000007ffe62c2	2018-08-09 06:30:30	-23	229	-137
